Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE
Date,,,,,,
2019-04-14,16612.80078125,16612.80078125,16615.099609375,16443.30078125,16459.900390625,926467900
2019-04-21,16613.5,16613.5,16672.69921875,16515.5,16607.19921875,1166044800
2019-04-28,16494.400390625,16494.400390625,16642.099609375,16402.19921875,16612.099609375,1066782000
2019-05-05,16297.599609375,16297.599609375,16493.5,16139.0,16332.7998046875,1117591400
2019-05-12,16401.80078125,16401.80078125,16461.900390625,16111.2998046875,16158.2001953125,1031316300
2019-05-19,16230.0,16230.0,16426.5,16105.5,16383.2998046875,852346700
2019-05-26,16037.5,16037.5,16355.5,15963.2998046875,16241.400390625,1072241100
2019-06-02,16231.0,16231.0,16277.400390625,15960.900390625,16053.5,1001287800
2019-06-09,16301.900390625,16301.900390625,16325.400390625,16190.900390625,16234.400390625,896825000
2019-06-16,16525.400390625,16525.400390625,16603.900390625,16286.5,16301.7001953125,1323278500
2019-06-23,16382.2001953125,16382.2001953125,16547.80078125,16268.2001953125,16527.099609375,1001840300
2019-06-30,16542.0,16542.0,16598.30078125,16381.7001953125,16463.599609375,512643700
2019-07-07,16488.099609375,16488.099609375,16641.80078125,16421.69921875,16473.30078125,872029400
2019-07-14,16485.900390625,16485.900390625,16573.69921875,16445.099609375,16505.599609375,859895600
2019-07-21,16531.0,16531.0,16623.900390625,16458.400390625,16504.900390625,835854600
2019-07-28,16271.7001953125,16271.7001953125,16549.400390625,16206.400390625,16549.400390625,1176241200
2019-08-04,16341.2998046875,16341.2998046875,16423.19921875,15994.2998046875,16111.0,1038822800
2019-08-11,16149.7998046875,16149.7998046875,16375.0,15964.400390625,16325.599609375,859275300
2019-08-18,16037.599609375,16037.599609375,16335.099609375,16003.099609375,16218.2998046875,717523600
2019-08-25,16442.099609375,16442.099609375,16456.5,16069.900390625,16133.599609375,944616200
2019-09-01,16535.30078125,16535.30078125,16604.400390625,16328.400390625,16382.5,846513100
2019-09-08,16682.400390625,16682.400390625,16756.099609375,16459.400390625,16565.19921875,1163911200
2019-09-15,16899.69921875,16899.69921875,16947.19921875,16698.30078125,16706.30078125,1497265600
2019-09-22,16694.30078125,16694.30078125,16917.599609375,16656.400390625,16870.099609375,974349300
2019-09-29,16449.400390625,16449.400390625,16730.5,16198.099609375,16666.69921875,1065555700
2019-10-06,16415.19921875,16415.19921875,16516.69921875,16274.7001953125,16420.69921875,909416000
2019-10-13,16377.099609375,16377.099609375,16510.69921875,16376.599609375,16433.69921875,713116400
2019-10-20,16404.5,16404.5,16484.80078125,16309.2001953125,16421.0,849669300
2019-10-27,16594.099609375,16594.099609375,16608.0,16315.599609375,16434.400390625,923755000
2019-11-03,16877.400390625,16877.400390625,16879.69921875,16642.5,16646.099609375,1141401800
2019-11-10,17028.5,17028.5,17036.0,16819.900390625,16834.80078125,924361900
2019-11-17,16954.80078125,16954.80078125,17040.599609375,16935.69921875,17003.80078125,1104544200
2019-11-24,17040.19921875,17040.19921875,17120.900390625,16972.69921875,16980.599609375,941954600
2019-12-01,16997.0,16997.0,17060.900390625,16817.0,17060.900390625,1036116800
2019-12-08,17003.099609375,17003.099609375,17036.80078125,16906.599609375,16986.69921875,1112567600
2019-12-15,17118.400390625,17118.400390625,17166.0,17004.5,17043.80078125,1334308600
2019-12-22,17168.19921875,17168.19921875,17230.599609375,17095.19921875,17149.0,390512100
2019-12-29,17066.099609375,17066.099609375,17164.599609375,17027.400390625,17159.599609375,624889100
2020-01-05,17234.5,17234.5,17255.5,17041.19921875,17042.30078125,1029283000
2020-01-12,17559.0,17559.0,17572.19921875,17198.900390625,17237.599609375,1197321500
2020-01-19,17565.30078125,17565.30078125,17666.5,17514.69921875,17548.099609375,1091317300
2020-01-26,17318.5,17318.5,17561.900390625,17272.69921875,17376.80078125,1001553900
2020-02-02,17655.5,17655.5,17758.5,17351.0,17351.0,1063931800
2020-02-09,17848.400390625,17848.400390625,17873.099609375,17646.599609375,17646.599609375,1134644600
2020-02-16,17843.5,17843.5,17970.5,17812.5,17818.900390625,1030372900
2020-02-23,16263.099609375,16263.099609375,17608.900390625,15896.400390625,17608.900390625,1739903300
2020-03-01,16175.0,16175.0,16798.19921875,16015.7998046875,16325.0,1729284100
2020-03-08,13716.2998046875,13716.2998046875,15240.2998046875,12451.099609375,15221.7998046875,2946881200
2020-03-15,11851.7998046875,11851.7998046875,13114.5,11361.2998046875,12648.7001953125,2993327100
2020-03-22,12687.7001953125,12687.7001953125,13690.400390625,11172.7001953125,11802.7998046875,2440126200
2020-03-29,12938.2998046875,12938.2998046875,13557.599609375,12549.0,12780.900390625,2061284100
2020-04-05,14166.599609375,14166.599609375,14329.2001953125,13300.099609375,13362.400390625,1599167000
2020-04-12,14359.900390625,14359.900390625,14440.900390625,13874.7001953125,14195.099609375,1640365100
2020-04-19,14420.400390625,14420.400390625,14509.7998046875,13940.099609375,14132.7998046875,1543750500
2020-04-26,14620.2998046875,14620.2998046875,15257.900390625,14404.599609375,14492.0,1644470600
2020-05-03,14966.599609375,14966.599609375,15016.0,14518.099609375,14554.2001953125,1522183400
2020-05-10,14638.900390625,14638.900390625,15184.900390625,14187.5,14901.900390625,1462483100
2020-05-17,14913.599609375,14913.599609375,15054.7998046875,14783.900390625,14911.400390625,1221066100
2020-05-24,15192.7998046875,15192.7998046875,15342.400390625,14940.2998046875,15004.2001953125,1904583100
2020-05-31,15854.099609375,15854.099609375,15883.0,15163.099609375,15177.599609375,1578527900
2020-06-07,15256.599609375,15256.599609375,15980.099609375,15015.5,15963.5,1880565000
2020-06-14,15474.2001953125,15474.2001953125,15701.7998046875,14934.7001953125,15044.5,1982971100
2020-06-21,15189.0,15189.0,15679.400390625,15144.400390625,15484.2998046875,1149699500
2020-06-28,15596.7998046875,15596.7998046875,15828.599609375,15182.7998046875,15250.5,745081200
2020-07-05,15713.7998046875,15713.7998046875,15797.0,15391.7001953125,15765.599609375,1036188200
2020-07-12,16123.5,16123.5,16142.7001953125,15573.5,15782.599609375,1038748500
2020-07-19,15997.099609375,15997.099609375,16317.400390625,15928.400390625,16113.400390625,972244000
2020-07-26,16169.2001953125,16169.2001953125,16317.900390625,16012.7001953125,16076.2998046875,964352600
2020-08-02,16544.5,16544.5,16593.400390625,16172.599609375,16172.599609375,883614100
2020-08-09,16514.599609375,16514.599609375,16681.400390625,16454.0,16603.900390625,1036419400
2020-08-16,16517.900390625,16517.900390625,16706.599609375,16474.69921875,16627.099609375,921531100
2020-08-23,16705.80078125,16705.80078125,16835.099609375,16523.900390625,16631.69921875,912719600
2020-08-30,16218.0,16218.0,16725.69921875,16086.2001953125,16685.5,1118169800
2020-09-06,16222.5,16222.5,16432.69921875,15956.0,16064.5,912379600
2020-09-13,16199.0,16199.0,16515.19921875,16103.099609375,16314.900390625,1407868900
2020-09-20,16065.400390625,16065.400390625,16195.0,15725.0,15981.2998046875,1072147000
2020-09-27,16199.2998046875,16199.2998046875,16286.7998046875,16005.7001953125,16237.099609375,1070319900
2020-10-04,16562.80078125,16562.80078125,16611.0,16205.5,16262.5,1103844500
2020-10-11,16438.80078125,16438.80078125,16575.400390625,16290.0,16569.900390625,805587500
2020-10-18,16304.099609375,16304.099609375,16490.900390625,16148.599609375,16483.400390625,1006010400
2020-10-25,15580.599609375,15580.599609375,16224.2001953125,15418.5,16208.0,1113603900
2020-11-01,16282.7998046875,16282.7998046875,16378.599609375,15569.400390625,15684.900390625,1257199400
2020-11-08,16675.599609375,16675.599609375,16801.0,16465.19921875,16550.69921875,1566834600
2020-11-15,17019.099609375,17019.099609375,17048.900390625,16734.0,16791.900390625,1279819500
2020-11-22,17396.599609375,17396.599609375,17411.0,17035.69921875,17067.30078125,1134660700
2020-11-29,17521.0,17521.0,17525.69921875,17124.900390625,17339.69921875,1565845100
2020-12-06,17548.900390625,17548.900390625,17668.0,17447.30078125,17494.69921875,1314834000
2020-12-13,17534.599609375,17534.599609375,17684.099609375,17383.30078125,17614.19921875,1507806300
2020-12-20,17623.900390625,17623.900390625,17652.69921875,17307.5,17367.0,736523100
2020-12-27,17433.400390625,17433.400390625,17661.19921875,17428.69921875,17610.5,523553300
2021-01-03,18042.099609375,18042.099609375,18058.599609375,17405.400390625,17583.400390625,1360519100
2021-01-10,17909.0,17909.0,18027.19921875,17808.900390625,17930.0,1285026700
2021-01-17,17845.900390625,17845.900390625,18027.5,17790.19921875,17889.400390625,1031508400
2021-01-24,17337.0,17337.0,17945.0,17297.80078125,17835.30078125,1334065600
2021-01-31,18135.900390625,18135.900390625,18159.19921875,17487.69921875,17527.400390625,1256565700
2021-02-07,18460.19921875,18460.19921875,18527.900390625,18236.400390625,18236.400390625,1335309300
2021-02-14,18384.30078125,18384.30078125,18579.69921875,18207.19921875,18514.400390625,1098262600
2021-02-21,18060.30078125,18060.30078125,18548.900390625,17930.0,18347.0,1687842900
2021-02-28,18381.0,18381.0,18454.400390625,17950.80078125,18249.80078125,1487320500
2021-03-07,18851.30078125,18851.30078125,18881.19921875,18353.400390625,18404.099609375,1389535700
2021-03-14,18854.0,18854.0,19037.099609375,18721.69921875,18910.099609375,1669907400
2021-03-21,18752.599609375,18752.599609375,18852.400390625,18460.599609375,18838.400390625,1180941300
2021-03-28,18990.30078125,18990.30078125,18993.80078125,18606.599609375,18707.69921875,925907300
2021-04-04,19228.0,19228.0,19228.900390625,19017.30078125,19062.30078125,1045631700
2021-04-11,19351.30078125,19351.30078125,19380.69921875,19161.69921875,19220.099609375,1095986000
2021-04-18,19102.30078125,19102.30078125,19364.599609375,18967.099609375,19341.19921875,901831700
2021-04-25,19108.30078125,19108.30078125,19439.80078125,19085.0,19109.900390625,965778600
2021-05-02,19472.69921875,19472.69921875,19491.5,19052.400390625,19193.599609375,1153762900
2021-05-09,19366.69921875,19366.69921875,19543.900390625,19064.0,19503.599609375,1255365500
2021-05-16,19527.30078125,19527.30078125,19614.80078125,19224.19921875,19341.900390625,1104531500
2021-05-23,19852.19921875,19852.19921875,19904.80078125,19553.80078125,19621.30078125,1152423000
2021-05-30,20029.19921875,20029.19921875,20050.400390625,19705.80078125,19905.80078125,1079176600
2021-06-06,20138.400390625,20138.400390625,20155.900390625,19960.900390625,20053.80078125,1083536400
2021-06-13,19999.599609375,19999.599609375,20295.19921875,19978.30078125,20118.599609375,1473044300
2021-06-20,20230.30078125,20230.30078125,20257.80078125,20013.900390625,20067.400390625,950657300
2021-06-27,20226.099609375,20226.099609375,20338.5,20093.80078125,20273.599609375,747577400
2021-07-04,20258.0,20258.0,20381.69921875,19980.30078125,20249.19921875,849972800
2021-07-11,19985.5,19985.5,20316.80078125,19976.0,20259.900390625,859976500
2021-07-18,20188.400390625,20188.400390625,20203.599609375,19605.900390625,19821.400390625,874792500
2021-07-25,20287.80078125,20287.80078125,20363.0,20081.400390625,20189.69921875,810527300
2021-08-01,20475.400390625,20475.400390625,20506.19921875,20261.5,20325.099609375,695088600
2021-08-08,20518.099609375,20518.099609375,20567.099609375,20370.19921875,20418.80078125,894049100
2021-08-15,20339.0,20339.0,20492.5,20109.400390625,20461.099609375,879046800
2021-08-22,20644.599609375,20644.599609375,20662.900390625,20386.5,20400.900390625,871604300
2021-08-29,20821.400390625,20821.400390625,20845.599609375,20555.19921875,20660.30078125,917298300
2021-09-05,20633.099609375,20633.099609375,20897.599609375,20631.900390625,20848.30078125,804061200
2021-09-12,20490.400390625,20490.400390625,20759.400390625,20449.0,20726.30078125,1454305300
2021-09-19,20402.69921875,20402.69921875,20514.900390625,19982.19921875,20285.599609375,1130526000
2021-09-26,20150.900390625,20150.900390625,20503.80078125,19954.80078125,20433.599609375,1176511700
2021-10-03,20416.30078125,20416.30078125,20510.69921875,19968.5,20094.599609375,1097597100
2021-10-10,20928.099609375,20928.099609375,20969.400390625,20375.80078125,20412.69921875,961517800
2021-10-17,21216.19921875,21216.19921875,21265.80078125,20853.30078125,20898.599609375,946939400
2021-10-24,21037.099609375,21037.099609375,21311.80078125,20955.0,21244.099609375,1051945800
2021-10-31,21455.80078125,21455.80078125,21473.80078125,21107.0,21124.30078125,1093800900
2021-11-07,21768.5,21768.5,21773.099609375,21415.30078125,21537.400390625,1245150100
2021-11-14,21555.0,21555.0,21796.19921875,21527.599609375,21758.099609375,1139622900
2021-11-21,21125.900390625,21125.900390625,21649.099609375,21086.900390625,21578.80078125,1081530700
2021-11-28,20633.30078125,20633.30078125,21306.099609375,20464.599609375,21256.19921875,1715184400
2021-12-05,20890.599609375,20890.599609375,21227.0,20594.0,20669.80078125,1166477300
2021-12-12,20739.19921875,20739.19921875,20988.5,20526.099609375,20885.5,1596306400
2021-12-19,21229.69921875,21229.69921875,21270.19921875,20382.30078125,20545.80078125,894214100
2021-12-26,21222.80078125,21222.80078125,21433.900390625,21168.69921875,21276.400390625,507983000
2022-01-02,21084.5,21084.5,21473.69921875,20934.19921875,21335.599609375,1020746800
2022-01-09,21357.599609375,21357.599609375,21471.099609375,20790.900390625,21034.5,1305363400
2022-01-16,20621.400390625,20621.400390625,21550.099609375,20534.400390625,21373.19921875,1192496000
2022-01-23,20741.80078125,20741.80078125,20933.19921875,19912.599609375,20465.19921875,1465418400
2022-01-30,21271.900390625,21271.900390625,21419.30078125,20697.80078125,20714.30078125,1267781500
2022-02-06,21548.80078125,21548.80078125,21784.69921875,21158.69921875,21271.30078125,1469599400
2022-02-13,21008.19921875,21008.19921875,21510.599609375,21000.599609375,21509.80078125,1329213300
2022-02-20,21106.0,21106.0,21114.0,20397.19921875,20936.30078125,1286988200
2022-02-27,21402.400390625,21402.400390625,21406.900390625,20912.099609375,21010.900390625,1675456900
2022-03-06,21461.80078125,21461.80078125,21620.0,21220.5,21382.30078125,1907746200
2022-03-13,21818.5,21818.5,21877.099609375,20971.099609375,21440.0,1820556500
2022-03-20,22005.900390625,22005.900390625,22152.900390625,21871.5,21918.400390625,1308521700
2022-03-27,21953.0,21953.0,22181.80078125,21840.19921875,21949.80078125,1256738200
2022-04-03,21874.400390625,21874.400390625,22213.099609375,21635.30078125,21979.400390625,1218933200
2022-04-10,21855.69921875,21855.69921875,21948.599609375,21701.0,21873.80078125,985071500
2022-04-17,21186.400390625,21186.400390625,22088.099609375,21169.30078125,21866.900390625,1197936400
2022-04-24,20762.0,20762.0,21206.5,20619.30078125,20985.5,1376342500
2022-05-01,20633.30078125,20633.30078125,21212.900390625,20416.400390625,20707.69921875,1364137600
2022-05-08,20099.80078125,20099.80078125,20392.400390625,19480.0,20392.400390625,1641241400
2022-05-15,20197.599609375,20197.599609375,20514.599609375,19907.30078125,20116.0,1327684700
2022-05-22,20748.599609375,20748.599609375,20777.599609375,20146.900390625,20333.400390625,1079701000
2022-05-29,20790.69921875,20790.69921875,21036.400390625,20610.19921875,20835.599609375,1429474600
2022-06-05,20274.80078125,20274.80078125,20931.900390625,20196.19921875,20912.900390625,1332824100
2022-06-12,18930.5,18930.5,19943.400390625,18787.69921875,19943.400390625,1802114800
2022-06-19,19062.900390625,19062.900390625,19385.5,18661.5,18967.69921875,1260487600
2022-06-26,18861.400390625,18861.400390625,19500.900390625,18665.30078125,19168.69921875,1084625400
2022-07-03,19022.900390625,19022.900390625,19129.69921875,18520.400390625,18951.19921875,1228154800
2022-07-10,18394.5,18394.5,18955.400390625,18169.900390625,18905.30078125,1231535600
2022-07-17,18982.900390625,18982.900390625,19141.69921875,18560.099609375,18582.5,1094497900
2022-07-24,19692.900390625,19692.900390625,19734.0,18923.400390625,19010.30078125,1162599600
2022-07-31,19620.099609375,19620.099609375,19673.5,19443.30078125,19568.900390625,980545900
2022-08-07,20179.80078125,20179.80078125,20188.599609375,19540.19921875,19666.900390625,1223115800
2022-08-14,20111.400390625,20111.400390625,20323.599609375,20023.099609375,20061.400390625,1134601000
2022-08-21,19873.30078125,19873.30078125,20205.599609375,19837.80078125,19917.0,1174048900
2022-08-28,19270.900390625,19270.900390625,19884.19921875,18986.19921875,19752.80078125,1247749400
2022-09-04,19773.30078125,19773.30078125,19789.599609375,18982.0,19346.400390625,952129200
2022-09-11,19385.900390625,19385.900390625,20032.599609375,19283.19921875,19923.19921875,1612939500
2022-09-18,18481.0,18481.0,19569.099609375,18372.599609375,19203.30078125,1254949500
2022-09-25,18444.19921875,18444.19921875,18703.900390625,18247.69921875,18405.30078125,1278215500
2022-10-02,18583.099609375,18583.099609375,19405.099609375,18522.599609375,18621.80078125,1236793800
2022-10-09,18326.400390625,18326.400390625,18763.69921875,17873.19921875,18380.400390625,1018668900
2022-10-16,18861.0,18861.0,18923.900390625,18513.5,18546.099609375,1100277600
2022-10-23,19471.19921875,19471.19921875,19516.400390625,18786.099609375,18915.0,1140803800
2022-10-30,19449.80078125,19449.80078125,19698.30078125,19090.599609375,19406.5,1287684000
2022-11-06,20111.5,20111.5,20169.80078125,19338.0,19525.19921875,1291112100
2022-11-13,19980.900390625,19980.900390625,20117.400390625,19742.30078125,20057.5,1377813400
2022-11-20,20383.80078125,20383.80078125,20446.30078125,19787.099609375,19901.80078125,1025280900
2022-11-27,20485.69921875,20485.69921875,20639.5,20137.099609375,20310.0,1526776100
2022-12-04,19947.099609375,19947.099609375,20476.400390625,19944.80078125,20453.69921875,1263921200
2022-12-11,19443.30078125,19443.30078125,20341.30078125,19352.80078125,19841.099609375,1668654800
2022-12-18,19506.69921875,19506.69921875,19598.69921875,19159.599609375,19455.599609375,1178443100
2022-12-25,19384.900390625,19384.900390625,19519.0,19263.599609375,19472.30078125,582652100
2023-01-01,19814.5,19814.5,19821.400390625,19380.30078125,19531.400390625,916836300
2023-01-08,20360.099609375,20360.099609375,20380.0,19745.599609375,19900.0,1143222600
2023-01-15,20503.19921875,20503.19921875,20632.0,20258.30078125,20340.69921875,1080909200
2023-01-22,20714.5,20714.5,20763.0,20402.19921875,20535.400390625,1213197600
2023-01-29,20758.30078125,20758.30078125,20843.19921875,20570.19921875,20609.0,1402868500
2023-02-05,20612.099609375,20612.099609375,20821.69921875,20484.5,20662.30078125,1116456300
2023-02-12,20515.19921875,20515.19921875,20766.80078125,20456.80078125,20610.5,1176833400
2023-02-19,20219.19921875,20219.19921875,20463.099609375,19997.30078125,20463.099609375,1004821100
2023-02-26,20581.599609375,20581.599609375,20609.0,20149.0,20245.599609375,1527200300
2023-03-05,19774.900390625,19774.900390625,20615.5,19743.5,20578.80078125,1384750600
2023-03-12,19387.69921875,19387.69921875,19850.599609375,19155.80078125,19645.5,1985250000
2023-03-19,19501.5,19501.5,19813.0,19278.599609375,19411.80078125,1279502300
2023-03-26,20099.900390625,20099.900390625,20126.5,19511.19921875,19562.69921875,1217219500
2023-04-02,20196.69921875,20196.69921875,20361.30078125,20097.599609375,20108.400390625,1037833300
2023-04-09,20579.900390625,20579.900390625,20638.19921875,20151.900390625,20160.30078125,1033080200
2023-04-16,20693.19921875,20693.19921875,20729.5,20553.400390625,20576.69921875,1056134300
2023-04-23,20636.5,20636.5,20709.599609375,20324.5,20664.900390625,1095889200
2023-04-30,20542.0,20542.0,20766.900390625,20237.19921875,20663.69921875,1133644700
2023-05-07,20419.599609375,20419.599609375,20644.30078125,20328.400390625,20586.599609375,1032587300
2023-05-14,20351.099609375,20351.099609375,20544.099609375,20158.69921875,20431.80078125,1016540900
2023-05-21,19920.30078125,19920.30078125,20327.5,19717.400390625,20312.5,813955100
2023-05-28,20024.599609375,20024.599609375,20032.099609375,19522.599609375,19929.0,1044732500
2023-06-04,19892.099609375,19892.099609375,20150.0,19855.30078125,20045.900390625,963685500
2023-06-11,19975.400390625,19975.400390625,20112.400390625,19805.900390625,19862.599609375,1328457400
2023-06-18,19418.19921875,19418.19921875,19985.19921875,19406.5,19983.69921875,926980200
2023-06-25,20155.30078125,20155.30078125,20178.80078125,19400.69921875,19400.69921875,959782800
2023-07-02,19831.0,19831.0,20227.69921875,19719.599609375,20180.30078125,681282000
2023-07-09,20262.099609375,20262.099609375,20336.599609375,19798.80078125,19820.69921875,1001248100
2023-07-16,20547.5,20547.5,20562.0,20192.599609375,20231.80078125,1021129000
2023-07-23,20519.400390625,20519.400390625,20623.900390625,20370.5,20573.69921875,999897200
2023-07-30,20236.0,20236.0,20677.30078125,20077.5,20541.80078125,1042387600
2023-08-06,20407.599609375,20407.599609375,20444.599609375,20089.900390625,20187.80078125,790691100
2023-08-13,19818.400390625,19818.400390625,20338.80078125,19683.900390625,20337.69921875,944140000
2023-08-20,19835.80078125,19835.80078125,19907.30078125,19675.099609375,19837.599609375,877228400
2023-08-27,20545.400390625,20545.400390625,20575.400390625,19900.30078125,19900.30078125,989864400
2023-09-03,20074.69921875,20074.69921875,20546.400390625,20066.400390625,20521.400390625,802813300
2023-09-10,20622.30078125,20622.30078125,20652.19921875,20096.900390625,20117.69921875,1342348300
2023-09-17,19780.0,19780.0,20598.599609375,19769.30078125,20592.80078125,991739000
2023-09-24,19541.30078125,19541.30078125,19850.19921875,19341.400390625,19733.69921875,1146647300
2023-10-01,19246.099609375,19246.099609375,19520.900390625,18847.099609375,19520.900390625,1046306300
2023-10-08,19462.900390625,19462.900390625,19702.099609375,19304.099609375,19304.099609375,741943900
2023-10-15,19115.599609375,19115.599609375,19768.599609375,19115.599609375,19498.099609375,972333800
2023-10-22,18737.400390625,18737.400390625,19193.400390625,18692.099609375,19042.900390625,931467700
2023-10-29,19824.900390625,19824.900390625,19888.400390625,18762.30078125,18794.5,1108560900
2023-11-05,19654.5,19654.5,19905.400390625,19479.400390625,19850.30078125,979343400
2023-11-12,20175.80078125,20175.80078125,20206.599609375,19606.30078125,19637.69921875,998937200
2023-11-19,20103.099609375,20103.099609375,20262.0,20048.900390625,20166.19921875,726726300
2023-11-26,20452.900390625,20452.900390625,20459.69921875,19918.5,20103.69921875,1262362200
2023-12-03,20331.5,20331.5,20492.099609375,20236.5,20407.0,1204077300
2023-12-10,20529.19921875,20529.19921875,20842.400390625,20125.099609375,20304.80078125,1644625100
2023-12-17,20881.19921875,20881.19921875,20938.69921875,20543.80078125,20543.80078125,1088530700
2023-12-24,20958.400390625,20958.400390625,21091.099609375,20860.30078125,20879.0,439645700
2023-12-31,20937.599609375,20937.599609375,21014.80078125,20707.900390625,20904.30078125,746507300
2024-01-07,20990.19921875,20990.19921875,21140.900390625,20773.099609375,20917.30078125,982014900
2024-01-14,20906.5,20906.5,21073.599609375,20594.19921875,20966.900390625,913698900
2024-01-21,21125.30078125,21125.30078125,21161.19921875,20847.099609375,20930.900390625,916292100
2024-01-28,21085.099609375,21085.099609375,21250.900390625,20943.099609375,21106.400390625,945528300
2024-02-04,21009.599609375,21009.599609375,21053.5,20794.599609375,21053.5,862769300
2024-02-11,21255.599609375,21255.599609375,21324.0,20466.5,21011.900390625,1051765800
2024-02-18,21413.19921875,21413.19921875,21440.400390625,21100.69921875,21216.19921875,894215100
2024-02-25,21552.400390625,21552.400390625,21605.0,21239.900390625,21391.69921875,1348007000
2024-03-03,21737.5,21737.5,21892.099609375,21489.69921875,21546.5,1115543200
2024-03-10,21849.19921875,21849.19921875,22008.599609375,21633.900390625,21697.5,1564943900
2024-03-17,21984.099609375,21984.099609375,22197.099609375,21810.400390625,21874.599609375,1097366000
2024-03-24,22167.0,22167.0,22220.900390625,21906.19921875,21968.599609375,899657400
2024-03-31,22264.400390625,22264.400390625,22316.900390625,21996.900390625,22186.5,1162067900
2024-04-07,21900.0,21900.0,22380.19921875,21827.400390625,22264.30078125,1111422800
2024-04-14,21807.400390625,21807.400390625,22025.0,21536.099609375,21952.69921875,1092660100
2024-04-21,21969.19921875,21969.19921875,22051.19921875,21638.400390625,21791.400390625,1060520300
2024-04-28,21947.400390625,21947.400390625,22052.099609375,21623.69921875,22009.0,1161093300
2024-05-05,22308.900390625,22308.900390625,22470.30078125,21988.80078125,21988.80078125,1094802500
2024-05-12,22465.400390625,22465.400390625,22468.599609375,22182.900390625,22323.19921875,1088268200
2024-05-19,22320.900390625,22320.900390625,22555.0,22134.69921875,22436.400390625,939733600
2024-05-26,22269.099609375,22269.099609375,22388.900390625,21896.69921875,22337.30078125,1125378700
2024-06-02,22007.0,22007.0,22312.099609375,21828.400390625,22262.099609375,1149327600
2024-06-09,21639.099609375,21639.099609375,22127.69921875,21486.80078125,21992.69921875,1155951000
2024-06-16,21554.900390625,21554.900390625,21708.099609375,21466.599609375,21584.30078125,1549797300
2024-06-23,21875.80078125,21875.80078125,22050.30078125,21585.30078125,21585.30078125,1103648200
2024-06-30,22059.0,22059.0,22288.900390625,21802.30078125,21850.400390625,734284600
2024-07-07,22673.5,22673.5,22750.30078125,21997.599609375,22048.099609375,1012690200
2024-07-14,22690.400390625,22690.400390625,22996.099609375,22616.19921875,22693.69921875,977153700
2024-07-21,22814.80078125,22814.80078125,22892.30078125,22464.0,22742.599609375,946998600
2024-07-28,22227.599609375,22227.599609375,23209.69921875,22020.19921875,22836.80078125,1163852900
2024-08-04,22311.30078125,22311.30078125,22324.900390625,21659.30078125,22013.900390625,983822700
2024-08-11,23054.599609375,23054.599609375,23074.599609375,22322.80078125,22341.400390625,1083291600
2024-08-18,23286.099609375,23286.099609375,23342.599609375,22983.099609375,23039.19921875,1053463900
2024-08-25,23346.19921875,23346.19921875,23414.0,23063.69921875,23304.30078125,1178861800
2024-09-01,22781.400390625,22781.400390625,23282.30078125,22679.900390625,23282.30078125,1000776500
2024-09-08,23568.69921875,23568.69921875,23637.30078125,22791.599609375,22879.19921875,1386893300
2024-09-15,23867.400390625,23867.400390625,23909.5,23548.69921875,23583.099609375,1776091200
2024-09-22,23956.80078125,23956.80078125,24107.0,23807.69921875,23877.19921875,1313410600
2024-09-29,24162.80078125,24162.80078125,24179.30078125,23824.0,23901.5,1128869100
2024-10-06,24471.19921875,24471.19921875,24520.30078125,23969.30078125,24137.900390625,1129828400
2024-10-13,24822.5,24822.5,24850.19921875,24357.900390625,24459.19921875,960395100
2024-10-20,24463.69921875,24463.69921875,24922.900390625,24372.30078125,24838.19921875,870548100
2024-10-27,24255.19921875,24255.19921875,24599.0,24098.5,24456.900390625,1094969500
2024-11-03,24759.400390625,24759.400390625,24869.19921875,24162.19921875,24219.19921875,1195347800
2024-11-10,24890.69921875,24890.69921875,25137.69921875,24772.5,24783.599609375,1145349200
2024-11-17,25444.30078125,25444.30078125,25478.400390625,24787.80078125,24906.5,1194649600
2024-11-24,25648.0,25648.0,25694.5,25288.5,25457.30078125,1179220000
2024-12-01,25691.80078125,25691.80078125,25827.0,25492.599609375,25650.30078125,1322304200
2024-12-08,25274.30078125,25274.30078125,25843.19921875,25216.400390625,25713.0,1279400400
2024-12-15,24599.5,24599.5,25265.30078125,24250.0,25255.900390625,1582469600
2024-12-22,24796.400390625,24796.400390625,24876.80078125,24510.5,24566.30078125,562509900
2024-12-29,24727.900390625,24727.900390625,24767.80078125,24491.5,24667.099609375,355968100
